CODE_DPTO,CODE_MUNICIPIO,DPTO,MUNICIPIO,LONGITUD,LATITUD
19,19130,CAUCA,CAJIBIO,-76.5708848354,2.62334023515
19,19137,CAUCA,CALDONO,-76.4844459642,2.79812829791
19,19142,CAUCA,CALOTO,-76.4084869367,3.03407175083
19,19212,CAUCA,CORINTO,-76.2613129114,3.17381378314
19,19256,CAUCA,EL TAMBO,-76.8107676072,2.45137293838
19,19290,CAUCA,FLORENCIA,-77.0725301404,1.68251705547
19,19300,CAUCA,GUACHENE,-76.3921808995,3.13415024191
19,19318,CAUCA,GUAPI,-77.8879701101,2.57134940647
19,19355,CAUCA,INZA,-76.0634951224,2.54918501375
19,19364,CAUCA,JAMBALO,-76.3238756382,2.7778396408
19,19392,CAUCA,LA SIERRA,-76.7632016273,2.17932480074
19,19397,CAUCA,LA VEGA,-76.7786274369,2.00178599421
19,19450,CAUCA,MERCADERES,-77.1641946504,1.7924236808
19,19455,CAUCA,MIRANDA,-76.2285628308,3.25456871367
19,19473,CAUCA,MORALES,-76.6292210027,2.75455782584
19,19513,CAUCA,PADILLA,-76.3132915458,3.22084946043
19,19532,CAUCA,PATIA,-77.053281163,2.06919819073
19,19533,CAUCA,PIAMONTE,-76.3270881401,1.11792823066
19,19573,CAUCA,PUERTO TEJADA,-76.4173065509,3.23329388435
19,19585,CAUCA,PURACE,-76.4553662405,2.38106122505
19,19622,CAUCA,ROSAS,-76.7403500133,2.26096996661
19,19693,CAUCA,SAN SEBASTIAN,-76.7693155247,1.83837093703
19,19698,CAUCA,SANTANDER DE QUILICHAO,-76.4853693048,3.0160508863
19,19701,CAUCA,SANTA ROSA,-76.5739728417,1.70241741098
19,19743,CAUCA,SILVIA,-76.3795694468,2.611815128
19,19780,CAUCA,SUAREZ,-76.6934495691,2.95970043631
19,19785,CAUCA,SUCRE,-76.9262768869,2.0382579101
19,19807,CAUCA,TIMBIO,-76.6842365775,2.34997651977
19,19809,CAUCA,TIMBIQUI,-77.6675621458,2.77741263243
19,19821,CAUCA,TORIBIO,-76.2703068212,2.95299012669
19,19824,CAUCA,TOTORO,-76.4036268299,2.51025062018
19,19845,CAUCA,VILLA RICA,-76.4578733961,3.17757710044
20,20001,CESAR,VALLEDUPAR,-73.2593904181,10.4604806696
20,20060,CESAR,BOSCONIA,-73.888765758,9.975094669
20,20011,CESAR,AGUACHICA,-73.6129927186,8.30735417168
20,20013,CESAR,AGUSTIN CODAZZI,-73.2383965158,10.040457318
20,20032,CESAR,ASTREA,-73.9758629785,9.49816273938
20,20045,CESAR,BECERRIL,-73.2791963317,9.70460046236
20,20175,CESAR,CHIMICHAGUA,-73.8133298841,9.2582722175
20,20178,CESAR,CHIRIGUANA,-73.600147529,9.36118941734
20,20228,CESAR,CURUMANI,-73.5409854392,9.20181049336
20,20238,CESAR,EL COPEY,-73.9627178522,10.1495254704
20,20250,CESAR,EL PASO,-73.741788511,9.66847095606
20,20295,CESAR,GAMARRA,-73.7380076768,8.32432947636
20,20310,CESAR,GONZALEZ,-73.380042178,8.38960324723
20,20383,CESAR,LA GLORIA,-73.8032098836,8.61929805971
20,20400,CESAR,LA JAGUA DE IBIRICO,-73.3342269159,9.56388783532
20,20443,CESAR,MANAURE BALCON DEL CESAR,-73.0294704117,10.3907748357
20,20517,CESAR,PAILITAS,-73.6257673178,8.95939949775
20,20550,CESAR,PELAYA,-73.6663564352,8.68865050982
20,20570,CESAR,PUEBLO BELLO,-73.5862472969,10.4172860694
20,20614,CESAR,RIO DE ORO,-73.3863920498,8.29228968373
20,20710,CESAR,SAN ALBERTO,-73.3942253371,7.76082444485
20,20750,CESAR,SAN DIEGO,-73.1812177024,10.333031354
20,20770,CESAR,SAN MARTIN,-73.5109750558,7.99989421258
20,20787,CESAR,TAMALAMEQUE,-73.8121730964,8.86172485582
23,23001,CORDOBA,MONTERIA,-75.8732573059,8.75981523965
23,23068,CORDOBA,AYAPEL,-75.1462884773,8.31444592737
23,23079,CORDOBA,BUENAVISTA,-75.4808968789,8.22116707849
23,23162,CORDOBA,CERETE,-75.7961971634,8.88859098259
23,23168,CORDOBA,CHIMA,-75.6268945872,9.14947838025
23,23182,CORDOBA,CHINU,-75.3997215182,9.10529229865
23,23189,CORDOBA,CIENAGA DE ORO,-75.6207853009,8.87550305273
23,23300,CORDOBA,COTORRA,-75.7991480544,9.03708855987
23,23350,CORDOBA,LA APARTADA,-75.3357616802,8.04990063857
23,23419,CORDOBA,LOS CORDOBAS,-76.3551906966,8.89216246089
23,23464,CORDOBA,MOMIL,-75.6779588318,9.24071061295
23,23466,CORDOBA,MONTELIBANO,-75.4168167918,7.97377871713
23,23500,CORDOBA,MONITOS,-76.1293957384,9.24527627335
23,23555,CORDOBA,PLANETA RICA,-75.5832417103,8.40820221055
23,23570,CORDOBA,PUEBLO NUEVO,-75.5079697769,8.50400390305
23,23574,CORDOBA,PUERTO ESCONDIDO,-76.2604107447,9.00537056386
23,23580,CORDOBA,PUERTO LIBERTADOR,-75.6718011007,7.88883325281
23,23586,CORDOBA,PURISIMA DE LA CONCEPCION,-75.7248856036,9.23929988718
23,23660,CORDOBA,SAHAGUN,-75.4459201696,8.94312756605
23,23670,CORDOBA,SAN ANDRES DE SOTAVENTO,-75.5088929562,9.14515876439
23,23672,CORDOBA,SAN ANTERO,-75.7607741431,9.37621656532
23,23675,CORDOBA,SAN BERNARDO DEL VIENTO,-75.9547986436,9.35228972856
23,23678,CORDOBA,SAN CARLOS,-75.698841723,8.7991072141
23,23682,CORDOBA,SAN JOSE DE URE,-75.5331291795,7.78718605251
23,23686,CORDOBA,SAN PELAYO,-75.8351254915,8.95800878711
23,23807,CORDOBA,TIERRALTA,-76.0596965689,8.17037997285
23,23815,CORDOBA,TUCHIN,-75.5538706654,9.18656992554
23,23855,CORDOBA,VALENCIA,-76.150720786,8.25501643828
25,25001,CUNDINAMARCA,AGUA DE DIOS,-74.6692192503,4.37531467846
25,25019,CUNDINAMARCA,ALBAN,-74.4382648986,4.87802613952
25,25035,CUNDINAMARCA,ANAPOIMA,-74.5285181395,4.562955419
25,25040,CUNDINAMARCA,ANOLAIMA,-74.4638356057,4.76169908987
25,25053,CUNDINAMARCA,ARBELAEZ,-74.4148233831,4.27248220101
25,25086,CUNDINAMARCA,BELTRAN,-74.7418022426,4.80281214522
25,25095,CUNDINAMARCA,BITUIMA,-74.5396180099,4.87224216957
25,25099,CUNDINAMARCA,BOJACA,-74.3445936942,4.73720453576
25,25120,CUNDINAMARCA,CABRERA,-74.4845451143,3.98514461399
25,25123,CUNDINAMARCA,CACHIPAY,-74.4357007521,4.73095518422
25,25126,CUNDINAMARCA,CAJICA,-74.0234537112,4.92081005268
25,25148,CUNDINAMARCA,CAPARRAPI,-74.4911179964,5.34794115431
25,25151,CUNDINAMARCA,CAQUEZA,-73.9464770211,4.4040950188
25,25154,CUNDINAMARCA,CARMEN DE CARUPA,-73.901570514,5.34911594802
25,25168,CUNDINAMARCA,CHAGUANI,-74.5934553124,4.9489152926
25,25175,CUNDINAMARCA,CHIA,-74.0503469604,4.86606490054
25,25178,CUNDINAMARCA,CHIPAQUE,-74.0448735948,4.44267057023
25,25181,CUNDINAMARCA,CHOACHI,-73.9228969985,4.52704366102
25,25183,CUNDINAMARCA,CHOCONTA,-73.6835259612,5.14522357379
25,25200,CUNDINAMARCA,COGUA,-73.9784922543,5.06184103042
25,25214,CUNDINAMARCA,COTA,-74.1027271672,4.81298461
25,25224,CUNDINAMARCA,CUCUNUBA,-73.7662193049,5.24976706731
25,25245,CUNDINAMARCA,EL COLEGIO,-74.4426667684,4.57835941509
25,25258,CUNDINAMARCA,EL PENON,-74.2901958765,5.24882650548
25,25260,CUNDINAMARCA,EL ROSAL,-74.2630068618,4.85053609442
25,25269,CUNDINAMARCA,FACATATIVA,-74.3502169563,4.81303164667
25,25279,CUNDINAMARCA,FOMEQUE,-73.8925231,4.48547472611
25,25281,CUNDINAMARCA,FOSCA,-73.9390162392,4.33910044417
25,25286,CUNDINAMARCA,FUNZA,-74.2014894559,4.71038172914
25,25288,CUNDINAMARCA,FUQUENE,-73.7958567831,5.40403277371
25,25290,CUNDINAMARCA,FUSAGASUGA,-74.3754601635,4.33667468248
25,25293,CUNDINAMARCA,GACHALA,-73.5201588297,4.69357747191
25,25295,CUNDINAMARCA,GACHANCIPA,-73.8734668101,4.99091874874
25,25297,CUNDINAMARCA,GACHETA,-73.6363761477,4.81641129086
25,25299,CUNDINAMARCA,GAMA,-73.6110316368,4.76334094534
25,25307,CUNDINAMARCA,GIRARDOT,-74.7977961492,4.31307939531
25,25312,CUNDINAMARCA,GRANADA,-74.3507638172,4.51976536572
25,25317,CUNDINAMARCA,GUACHETA,-73.6870945845,5.38374153344
25,25320,CUNDINAMARCA,GUADUAS,-74.6029553866,5.07187008998
25,25322,CUNDINAMARCA,GUASCA,-73.8771423949,4.86671913331
25,25324,CUNDINAMARCA,GUATAQUI,-74.7899684165,4.5174185796
25,25326,CUNDINAMARCA,GUATAVITA,-73.8329037894,4.93513630968
25,25328,CUNDINAMARCA,GUAYABAL DE SIQUIMA,-74.4674372775,4.87796944798
25,25335,CUNDINAMARCA,GUAYABETAL,-73.8150933246,4.21529724505
25,25339,CUNDINAMARCA,GUTIERREZ,-74.0030457779,4.25467590551
25,25368,CUNDINAMARCA,JERUSALEN,-74.6954162724,4.56230969976
25,25372,CUNDINAMARCA,JUNIN,-73.6629251148,4.79038167706
25,25377,CUNDINAMARCA,LA CALERA,-73.967966495,4.72138578652
25,25386,CUNDINAMARCA,LA MESA,-74.4615492187,4.63104312817
25,25394,CUNDINAMARCA,LA PALMA,-74.3910209321,5.35881843551
25,25398,CUNDINAMARCA,LA PENA,-74.3940946971,5.19896214326
25,25402,CUNDINAMARCA,LA VEGA,-74.331153833,4.993079959
25,25407,CUNDINAMARCA,LENGUAZAQUE,-73.7114939184,5.30614737724
25,25426,CUNDINAMARCA,MACHETA,-73.6083234775,5.08019042488
25,25430,CUNDINAMARCA,MADRID,-74.2637266314,4.73273240481
25,25436,CUNDINAMARCA,MANTA,-73.5404981602,5.00905719083
25,25438,CUNDINAMARCA,MEDINA,-73.3491229581,4.50661521497
25,25473,CUNDINAMARCA,MOSQUERA,-74.2193416046,4.70701024824
25,25483,CUNDINAMARCA,NARINO,-74.8247329958,4.39983661649
25,25486,CUNDINAMARCA,NEMOCON,-73.8778894768,5.0687018248
25,25488,CUNDINAMARCA,NILO,-74.6199683585,4.30580601104
25,25489,CUNDINAMARCA,NIMAIMA,-74.3860115955,5.12602571317
25,25491,CUNDINAMARCA,NOCAIMA,-74.3791125286,5.06946324832
25,25506,CUNDINAMARCA,VENECIA,-74.4781884861,4.0889533173
25,25513,CUNDINAMARCA,PACHO,-74.156116064,5.13694532224
25,25518,CUNDINAMARCA,PAIME,-74.1522155939,5.37048460317
25,25524,CUNDINAMARCA,PANDI,-74.4866421835,4.19039063967
25,25530,CUNDINAMARCA,PARATEBUENO,-73.2128246502,4.37483210325
25,25535,CUNDINAMARCA,PASCA,-74.3024837134,4.30905937901
25,25572,CUNDINAMARCA,PUERTO SALGAR,-74.6537031753,5.46542650967
25,25580,CUNDINAMARCA,PULI,-74.7144742699,4.68179462875
25,25592,CUNDINAMARCA,QUEBRADANEGRA,-74.4801450411,5.11806886067
25,25594,CUNDINAMARCA,QUETAME,-73.863113968,4.32982614634
25,25596,CUNDINAMARCA,QUIPILE,-74.5337016265,4.74480125713
25,25599,CUNDINAMARCA,APULO,-74.5938056203,4.52034489324
25,25612,CUNDINAMARCA,RICAURTE,-74.7728657999,4.28211362022
25,25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,-74.3514505895,4.61613464307
25,25649,CUNDINAMARCA,SAN BERNARDO,-74.422961919,4.1794285861
25,25658,CUNDINAMARCA,SAN FRANCISCO,-74.2896710065,4.97291953172
25,25662,CUNDINAMARCA,SAN JUAN DE RIOSECO,-74.6219134166,4.84757915971
25,25718,CUNDINAMARCA,SASAIMA,-74.4326283935,4.96216463559
25,25736,CUNDINAMARCA,SESQUILE,-73.7961289492,5.04472822375
25,25740,CUNDINAMARCA,SIBATE,-74.2578772349,4.49261081381
25,25743,CUNDINAMARCA,SILVANIA,-74.4055246172,4.3819448056
25,25745,CUNDINAMARCA,SIMIJACA,-73.8503228188,5.5054287938
25,25754,CUNDINAMARCA,SOACHA,-74.2154309452,4.57939176705
25,25758,CUNDINAMARCA,SOPO,-73.9433295095,4.91539965901
25,25769,CUNDINAMARCA,SUBACHOQUE,-74.1727096099,4.92907887681
25,25772,CUNDINAMARCA,SUESCA,-73.7982887059,5.1035175118
25,25777,CUNDINAMARCA,SUPATA,-74.2354038495,5.06161647674
25,25779,CUNDINAMARCA,SUSA,-73.8140048231,5.45486633706
25,25781,CUNDINAMARCA,SUTATAUSA,-73.853153077,5.24748742315
25,25785,CUNDINAMARCA,TABIO,-74.0961796864,4.91720363832
25,25793,CUNDINAMARCA,TAUSA,-73.8864782256,5.19655208391
25,25797,CUNDINAMARCA,TENA,-74.3895411831,4.65532786239
25,25799,CUNDINAMARCA,TENJO,-74.1439551406,4.87195981007
25,25805,CUNDINAMARCA,TIBACUY,-74.4526612198,4.34859760533
25,25807,CUNDINAMARCA,TIBIRITA,-73.5045147407,5.05227733692
25,25815,CUNDINAMARCA,TOCAIMA,-74.6363056249,4.45927226504
25,25817,CUNDINAMARCA,TOCANCIPA,-73.9120940816,4.96478385194
25,25823,CUNDINAMARCA,TOPAIPI,-74.3006326154,5.33622359875
25,25839,CUNDINAMARCA,UBALA,-73.5315000926,4.74752288166
25,25841,CUNDINAMARCA,UBAQUE,-73.9334633747,4.4837999031
25,25843,CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATE,-73.814345661,5.30754135963
25,25845,CUNDINAMARCA,UNE,-74.0251807261,4.40245072334
25,25851,CUNDINAMARCA,UTICA,-74.4831194836,5.19058902078
25,25862,CUNDINAMARCA,VERGARA,-74.3463679542,5.11730960751
25,25867,CUNDINAMARCA,VIANI,-74.5613311936,4.87520248858
25,25871,CUNDINAMARCA,VILLAGOMEZ,-74.1951478206,5.27302546567
25,25873,CUNDINAMARCA,VILLAPINZON,-73.5953530971,5.2164390104
25,25875,CUNDINAMARCA,VILLETA,-74.4697042298,5.01279238093
25,25878,CUNDINAMARCA,VIOTA,-74.5231620222,4.43935379121
25,25885,CUNDINAMARCA,YACOPI,-74.3380248611,5.45928242265
25,25898,CUNDINAMARCA,ZIPACON,-74.3795933564,4.75992897105
25,25899,CUNDINAMARCA,ZIPAQUIRA,-73.9944757558,5.02547142431
27,27006,CHOCO,ACANDI,-77.2800957148,8.51140193491
27,27073,CHOCO,BAGADO,-76.4152936715,5.41055568413
27,27160,CHOCO,CERTEGUI,-76.6080268196,5.37158958934
27,27205,CHOCO,CONDOTO,-76.6506792768,5.09100466095
27,27245,CHOCO,EL CARMEN DE ATRATO,-76.1422304494,5.89975011243
27,27361,CHOCO,ISTMINA,-76.6851798282,5.15394631811
27,27372,CHOCO,JURADO,-77.7627510362,7.10361916064
27,27413,CHOCO,LLORO,-76.5450652111,5.49791739086
27,27491,CHOCO,NOVITA,-76.609467281,4.95606296389
27,27495,CHOCO,NUQUI,-77.265866996,5.70952628172
27,27615,CHOCO,RIOSUCIO,-77.1131097247,7.43663369807
27,27660,CHOCO,SAN JOSE DEL PALMAR,-76.232848825,4.89759308
27,27745,CHOCO,SIPI,-76.6444041851,4.65120437592
27,27787,CHOCO,TADO,-76.5584839714,5.26482627108
27,27800,CHOCO,UNGUIA,-77.0925373837,8.04406133438
41,41001,HUILA,NEIVA,-75.2777314808,2.93555887476
41,41006,HUILA,ACEVEDO,-75.8885349597,1.80526386823
41,41013,HUILA,AGRADO,-75.7719044253,2.259730156
41,41016,HUILA,AIPE,-75.2390312259,3.22359766887
41,41020,HUILA,ALGECIRAS,-75.3153713579,2.52244696827
41,41026,HUILA,ALTAMIRA,-75.7883602228,2.06371185583
41,41078,HUILA,BARAYA,-75.0544887925,3.15255100755
41,41132,HUILA,CAMPOALEGRE,-75.325759412,2.6868370205
41,41206,HUILA,COLOMBIA,-74.8028152505,3.37697664839
41,41244,HUILA,ELIAS,-75.9380188082,2.01270035981
41,41298,HUILA,GARZON,-75.6270510273,2.1964533881
41,41306,HUILA,GIGANTE,-75.5476811212,2.38403102318
41,41319,HUILA,GUADALUPE,-75.7570381788,2.0241600111
41,41349,HUILA,HOBO,-75.4477305142,2.58082594244
41,41357,HUILA,IQUIRA,-75.6345024698,2.64935228705
41,41378,HUILA,LA ARGENTINA,-75.9797673085,2.19824600615
41,41396,HUILA,LA PLATA,-75.8914521307,2.3896474978
41,41483,HUILA,NATAGA,-75.8087812875,2.54535125354
41,41503,HUILA,OPORAPA,-75.9951786162,2.02505692943
41,41518,HUILA,PAICOL,-75.7729935935,2.44954939456
41,41524,HUILA,PALERMO,-75.4348239701,2.88937485898
41,41530,HUILA,PALESTINA,-76.1330745868,1.72344447572
41,41548,HUILA,PITAL,-75.8040001118,2.26668106868
41,41551,HUILA,PITALITO,-76.0490044984,1.85297434352
41,41615,HUILA,RIVERA,-75.258550208,2.77757018071
41,41660,HUILA,SALADOBLANCO,-76.0447691689,1.99319375367
41,41668,HUILA,SAN AGUSTIN,-76.2703587983,1.8810855128
41,41676,HUILA,SANTA MARIA,-75.5861244534,2.93974915231
41,41770,HUILA,SUAZA,-75.7950572711,1.97584502137
41,41791,HUILA,TARQUI,-75.8235763181,2.11132341997
41,41797,HUILA,TESALIA,-75.7298384859,2.48605278998
41,41799,HUILA,TELLO,-75.1387731609,3.06753684585
41,41801,HUILA,TERUEL,-75.5670364688,2.74097042738
41,41807,HUILA,TIMANA,-75.9320853384,1.97422503882
41,41872,HUILA,VILLAVIEJA,-75.2171038079,3.21883156581
41,41885,HUILA,YAGUARA,-75.5180231181,2.66469363692
44,44001,LA GUAJIRA,RIOHACHA,-72.9114873118,11.5287502128
44,44035,LA GUAJIRA,ALBANIA,-72.6123282482,11.1516112258
44,44078,LA GUAJIRA,BARRANCAS,-72.7935757813,10.9586657579
44,44090,LA GUAJIRA,DIBULLA,-73.3076206855,11.2715687878
44,44098,LA GUAJIRA,DISTRACCION,-72.8873913777,10.8984720802
44,44110,LA GUAJIRA,EL MOLINO,-72.9267422648,10.6535029819
44,44279,LA GUAJIRA,FONSECA,-72.8462546857,10.8866535788
44,44378,LA GUAJIRA,HATONUEVO,-72.7590172472,11.0687421081
44,44420,LA GUAJIRA,LA JAGUA DEL PILAR,-73.0725613221,10.5116713993
44,44430,LA GUAJIRA,MAICAO,-72.2419044542,11.3783279454
44,44560,LA GUAJIRA,MANAURE,-72.4395863069,11.7739428149
44,44650,LA GUAJIRA,SAN JUAN DEL CESAR,-73.0005931272,10.7695782636
44,44847,LA GUAJIRA,URIBIA,-72.2647599261,11.7146470766
44,44855,LA GUAJIRA,URUMITA,-73.0125081065,10.5601686746
44,44874,LA GUAJIRA,VILLANUEVA,-72.9776225919,10.6088113359
47,47001,MAGDALENA,SANTA MARTA,-74.2002109893,11.2047725963
47,47030,MAGDALENA,ALGARROBO,-74.061131388,10.1880372898
47,47053,MAGDALENA,ARACATACA,-74.1867609537,10.5897988592
47,47161,MAGDALENA,CERRO DE SAN ANTONIO,-74.8684730704,10.3256533075
47,47170,MAGDALENA,CHIVOLO,-74.6231370766,10.0268400946
47,47189,MAGDALENA,CIENAGA,-74.2412855651,11.0066586077
47,47205,MAGDALENA,CONCORDIA,-74.833031377,10.2573102662
47,47245,MAGDALENA,EL BANCO,-73.9742847149,9.0087359751
47,47258,MAGDALENA,EL PINON,-74.8232919445,10.4030943537
47,47268,MAGDALENA,EL RETEN,-74.2684546741,10.6106681998
47,47288,MAGDALENA,FUNDACION,-74.1913417387,10.5140917977
47,47318,MAGDALENA,GUAMAL,-74.2236997384,9.14438638111
47,47541,MAGDALENA,PEDRAZA,-74.9154587828,10.1882048875
47,47551,MAGDALENA,PIVIJAY,-74.6135180767,10.4606939662
47,47555,MAGDALENA,PLATO,-74.784684214,9.79677054749
47,47570,MAGDALENA,PUEBLOVIEJO,-74.2824768666,10.9948385981
47,47605,MAGDALENA,REMOLINO,-74.716139312,10.7021709717
47,47675,MAGDALENA,SALAMINA,-74.7941894058,10.4912293928
47,47692,MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,-74.3516789515,9.24078172832
47,47703,MAGDALENA,SAN ZENON,-74.4989888678,9.24506385456
47,47707,MAGDALENA,SANTA ANA,-74.5668440377,9.32429335632
47,47720,MAGDALENA,SANTA BARBARA DE PINTO,-74.7046839218,9.4322584701
47,47745,MAGDALENA,SITIONUEVO,-74.7201694573,10.775407167
47,47798,MAGDALENA,TENERIFE,-74.8607737651,9.8977882091
50,50001,META,VILLAVICENCIO,-73.624562528,4.1238593011
50,50006,META,ACACIAS,-73.7659360698,3.99012009704
50,50110,META,BARRANCA DE UPIA,-72.9632757114,4.56720152053
50,50124,META,CABUYARO,-72.7919811358,4.28592465004
50,50150,META,CASTILLA LA NUEVA,-73.6881308587,3.82804244894
50,50223,META,CUBARRAL,-73.8377386881,3.79361967387
50,50226,META,CUMARAL,-73.4861069057,4.26953744789
50,50245,META,EL CALVARIO,-73.7133268969,4.35261856617
50,50251,META,EL CASTILLO,-73.7940123336,3.56383333473
50,50270,META,EL DORADO,-73.8350177222,3.7399977854
50,50287,META,FUENTEDEORO,-73.6179805402,3.46287020088
50,50313,META,GRANADA,-73.7057158517,3.5466952856
50,50318,META,GUAMAL,-73.7699625676,3.88014002777
50,50325,META,MAPIRIPAN,-72.1356448716,2.89643885969
50,50330,META,MESETAS,-74.0443712626,3.38325958558
50,50350,META,LA MACARENA,-73.7870674795,2.17821444079
50,50370,META,URIBE,-74.3515437091,3.23965331351
50,50400,META,LEJANIAS,-74.0231951223,3.52474093193
50,50450,META,PUERTO CONCORDIA,-72.7600452582,2.62308359227
50,50568,META,PUERTO GAITAN,-72.083078729,4.314485152
50,50573,META,PUERTO LOPEZ,-72.9574366102,4.09340699377
50,50577,META,PUERTO LLERAS,-73.3738481508,3.27211893514
50,50590,META,PUERTO RICO,-73.2065146907,2.93974329234
50,50606,META,RESTREPO,-73.5646064827,4.26072972714
50,50680,META,SAN CARLOS DE GUAROA,-73.2414110088,3.71053695717
50,50683,META,SAN JUAN DE ARAMA,-73.8758311729,3.37372791392
50,50686,META,SAN JUANITO,-73.6767015182,4.45818278703
50,50689,META,SAN MARTIN,-73.6956173593,3.70188012803
50,50711,META,VISTAHERMOSA,-73.7510280336,3.1256671671
52,52022,NARINO,ALDANA,-77.7003576715,0.882181786542
52,52036,NARINO,ANCUYA,-77.5145167557,1.2633075786
52,52079,NARINO,BARBACOAS,-78.1375768702,1.67144343524
52,52083,NARINO,BELEN,-77.0156674722,1.59563639683
52,52110,NARINO,BUESACO,-77.1564755847,1.38144599558
52,52207,NARINO,CONSACA,-77.4657291646,1.20762916553
52,52210,NARINO,CONTADERO,-77.5494126615,0.910459437261
52,52215,NARINO,CORDOBA,-77.5178993163,0.854572506919
52,52227,NARINO,CUMBAL,-77.7922761776,0.906185196967
52,52233,NARINO,CUMBITARA,-77.5781428707,1.6468385371
52,52240,NARINO,CHACHAGUI,-77.2816959,1.36032207453
52,52250,NARINO,EL CHARCO,-78.1095349747,2.48008913955
52,52254,NARINO,EL PENOL,-77.4385211287,1.45356662393
52,52256,NARINO,EL ROSARIO,-77.334167969,1.74529986473
52,52258,NARINO,EL TABLON DE GOMEZ,-77.0967278598,1.42704940171
52,52260,NARINO,EL TAMBO,-77.3902057813,1.4076491661
52,52287,NARINO,FUNES,-77.4489750806,1.00113044411
52,52317,NARINO,GUACHUCAL,-77.7315945908,0.959739983939
52,52320,NARINO,GUAITARILLA,-77.5496855022,1.12963027843
52,52323,NARINO,GUALMATAN,-77.5686640969,0.919672117789
52,52352,NARINO,ILES,-77.5209761227,0.969202404611
52,52354,NARINO,IMUES,-77.4961681198,1.05513327782
52,52356,NARINO,IPIALES,-77.6463999012,0.827735060636
52,52378,NARINO,LA CRUZ,-76.9705345817,1.60134086722
52,52381,NARINO,LA FLORIDA,-77.406436071,1.299192798
52,52385,NARINO,LA LLANADA,-77.5807206702,1.47264363566
52,52390,NARINO,LA TOLA,-78.1903918916,2.3982099715
52,52399,NARINO,LA UNION,-77.1311540017,1.60025484037
52,52405,NARINO,LEIVA,-77.3062024933,1.93451165112
52,52411,NARINO,LINARES,-77.5237925292,1.35078991287
52,52473,NARINO,MOSQUERA,-78.4529721975,2.5071274382
52,52480,NARINO,NARINO,-77.3579742048,1.28897586144
52,52506,NARINO,OSPINA,-77.5660692089,1.05849067089
52,52540,NARINO,POLICARPA,-77.458755671,1.62734987378
